Date Created,Device ID,Temperature(°C),Humidity(%),CO2(ppm),Battery,Last Seen,RSSI,loRaSNR,Frequency,DR
2/2/2023 12:14,24e124725c065829,20.9,57.5,677,73,175 days ago,-69,8.75,922400000,2
2/2/2023 12:24,24e124725c065829,21,45,692,73,175 days ago,-66,7,922600000,2
2/2/2023 12:34,24e124725c065829,20.7,44,683,73,175 days ago,-65,8.25,922000000,2
2/2/2023 12:44,24e124725c065829,21.1,57.5,664,73,175 days ago,-62,7.5,923400000,2
2/2/2023 12:54,24e124725c065829,21.1,43.5,653,73,175 days ago,-62,7,922800000,2
2/2/2023 13:04,24e124725c065829,21,56.5,639,73,175 days ago,-71,7.25,922200000,2
2/2/2023 13:14,24e124725c065829,21.3,46.5,626,73,175 days ago,-65,9.75,922600000,2
2/2/2023 13:24,24e124725c065829,20.8,42.5,615,73,175 days ago,-65,6.25,922000000,2
2/2/2023 13:34,24e124725c065829,20.9,55,607,73,175 days ago,-75,10,922200000,2
2/2/2023 13:44,24e124725c065829,21.1,56.5,591,73,175 days ago,-63,8.25,923200000,2
2/2/2023 13:54,24e124725c065829,21,44.5,578,73,175 days ago,-67,9.25,923200000,2
2/2/2023 14:04,24e124725c065829,20.7,48.5,570,73,175 days ago,-69,8.25,922600000,2
2/2/2023 14:14,24e124725c065829,21,58,584,73,175 days ago,-65,8.5,922800000,2
2/2/2023 14:24,24e124725c065829,21.2,55.5,588,73,175 days ago,-64,9,922200000,2
2/2/2023 14:34,24e124725c065829,21,49,602,73,175 days ago,-59,8.5,923400000,2
2/2/2023 14:44,24e124725c065829,20.8,41.5,613,73,175 days ago,-68,9,922400000,2
2/2/2023 15:04,24e124725c065829,21.1,55.5,626,73,175 days ago,-69,8.5,922200000,2
2/2/2023 15:14,24e124725c065829,20.7,42.5,629,73,175 days ago,-63,9.5,923400000,2
2/2/2023 15:24,24e124725c065829,21.2,58,627,73,175 days ago,-72,10.5,922200000,2
2/2/2023 15:34,24e124725c065829,21.1,46,627,73,175 days ago,-79,8.5,923200000,2
2/2/2023 15:44,24e124725c065829,20.8,52.5,638,73,175 days ago,-65,7,922000000,2
2/2/2023 15:54,24e124725c065829,21.3,55.5,639,73,175 days ago,-68,5.25,922000000,2
2/2/2023 16:04,24e124725c065829,21.1,50,636,73,175 days ago,-65,9.25,922600000,2
2/2/2023 16:14,24e124725c065829,21,43.5,651,73,175 days ago,-65,9,922800000,2
2/2/2023 16:24,24e124725c065829,20.8,48,642,73,175 days ago,-66,7.75,922800000,2
2/2/2023 16:34,24e124725c065829,21.3,54.5,622,73,175 days ago,-69,9.5,923200000,2
2/2/2023 16:44,24e124725c065829,20.9,42.5,618,73,175 days ago,-68,9.5,923200000,2
2/2/2023 16:54,24e124725c065829,21,56.5,592,73,175 days ago,-71,9,922800000,2
2/2/2023 17:04,24e124725c065829,21.1,47,594,73,175 days ago,-62,7.25,923200000,2
2/2/2023 17:14,24e124725c065829,21,46,573,73,175 days ago,-67,7.75,923400000,2
2/2/2023 17:24,24e124725c065829,20.9,44.5,562,73,175 days ago,-62,8.75,923200000,2
2/2/2023 17:34,24e124725c065829,20.9,43,543,73,175 days ago,-62,9.5,922200000,2
2/2/2023 17:44,24e124725c065829,20.7,47.5,533,73,175 days ago,-65,8.5,923400000,2
2/2/2023 17:54,24e124725c065829,21.1,59,514,73,175 days ago,-62,6.75,922200000,2
2/2/2023 18:04,24e124725c065829,21.1,52.5,495,73,175 days ago,-65,9.75,922400000,2
2/2/2023 18:14,24e124725c065829,21,43,492,73,175 days ago,-60,8.5,922800000,2
2/2/2023 18:24,24e124725c065829,20.8,42.5,486,73,175 days ago,-68,7.25,922000000,2
2/2/2023 18:34,24e124725c065829,20.7,45.5,494,73,175 days ago,-62,10.25,923400000,2
2/2/2023 18:44,24e124725c065829,20.7,55.5,486,73,175 days ago,-69,8.5,923400000,2
2/2/2023 18:54,24e124725c065829,21.1,58.5,476,73,175 days ago,-65,8.5,923400000,2
2/2/2023 19:04,24e124725c065829,21.1,55,466,73,175 days ago,-62,9,922200000,2
2/2/2023 19:14,24e124725c065829,21,45.5,465,73,175 days ago,-64,8.5,922800000,2
2/2/2023 19:24,24e124725c065829,21,43.5,462,73,175 days ago,-65,8,923200000,2
2/2/2023 19:34,24e124725c065829,20.9,41.5,455,73,175 days ago,-63,8,922800000,2
2/2/2023 19:44,24e124725c065829,21,56,455,73,175 days ago,-64,7.25,923400000,2
2/2/2023 19:54,24e124725c065829,21.1,54.5,453,73,175 days ago,-61,8.5,922600000,2
2/2/2023 20:04,24e124725c065829,21.1,46,468,73,175 days ago,-67,8.75,922800000,2
2/2/2023 20:14,24e124725c065829,21.1,42,456,73,175 days ago,-62,7.5,922800000,2
2/2/2023 20:24,24e124725c065829,20.9,40.5,451,73,175 days ago,-67,8,922200000,2
2/2/2023 20:34,24e124725c065829,20.7,48.5,451,73,175 days ago,-62,8,922600000,2
2/2/2023 20:44,24e124725c065829,21.2,56,449,73,175 days ago,-65,7.75,923400000,2
2/2/2023 20:54,24e124725c065829,21.2,43.5,457,73,175 days ago,-66,8.75,922400000,2
2/2/2023 21:04,24e124725c065829,20.8,44,458,73,175 days ago,-62,7,922800000,2
2/2/2023 21:14,24e124725c065829,20.7,50.5,453,73,175 days ago,-63,6.75,922800000,2
2/2/2023 21:24,24e124725c065829,20.9,55.5,459,73,175 days ago,-68,8.5,922600000,2
2/2/2023 21:34,24e124725c065829,21.1,49.5,453,73,175 days ago,-61,6.5,922800000,2
2/2/2023 21:44,24e124725c065829,20.8,41,463,73,175 days ago,-65,9,922400000,2
2/2/2023 21:54,24e124725c065829,20.6,42.5,466,73,175 days ago,-66,8.5,922400000,2
2/2/2023 22:04,24e124725c065829,20.8,55.5,462,73,175 days ago,-66,9.5,923400000,2
2/2/2023 22:14,24e124725c065829,21,52,464,73,175 days ago,-65,7.5,922200000,2
2/2/2023 22:24,24e124725c065829,21,45,469,73,175 days ago,-67,9,922200000,2
2/2/2023 22:34,24e124725c065829,20.8,40.5,476,73,175 days ago,-62,10.75,922800000,2
2/2/2023 22:44,24e124725c065829,20.8,53,472,73,175 days ago,-62,9.5,923200000,2
2/2/2023 22:54,24e124725c065829,21,54,471,73,175 days ago,-63,6.75,923400000,2
2/2/2023 23:04,24e124725c065829,20.9,41.5,475,73,175 days ago,-65,9.25,923200000,2
